artist_name,artist_id,genre
KAROL G,790FomKkXshlbRYZFtlgla,reggaeton
KAROL G,790FomKkXshlbRYZFtlgla,reggaeton colombiano
KAROL G,790FomKkXshlbRYZFtlgla,trap latino
KAROL G,790FomKkXshlbRYZFtlgla,urbano latino
Feid,2LRoIwlKmHjgvigdNGBHNo,colombian pop
Feid,2LRoIwlKmHjgvigdNGBHNo,pop reggaeton
Feid,2LRoIwlKmHjgvigdNGBHNo,reggaeton
Feid,2LRoIwlKmHjgvigdNGBHNo,reggaeton colombiano
Feid,2LRoIwlKmHjgvigdNGBHNo,trap latino
Feid,2LRoIwlKmHjgvigdNGBHNo,urbano latino
Blessd,1TA5sGRlKUJXBN4ZyJuDIX,reggaeton
Blessd,1TA5sGRlKUJXBN4ZyJuDIX,urbano latino
Boza,2NfSBtmWe7oPw1EmetJVso,panamanian pop
Boza,2NfSBtmWe7oPw1EmetJVso,reggaeton
Boza,2NfSBtmWe7oPw1EmetJVso,urbano latino
Kapo,3UTF2no3muGdiFXVujl94i,
Jimin,1oSPZhvZMIrWW5I41kPkkY,k-pop
Rvssian,1fctva4kpRbg2k3v7kwRuS,reggaeton
Rvssian,1fctva4kpRbg2k3v7kwRuS,reggaeton flow
Rvssian,1fctva4kpRbg2k3v7kwRuS,trap latino
Rvssian,1fctva4kpRbg2k3v7kwRuS,urbano latino
Trueno,2x7PC78TmgqpEIjaGAZ0Oz,argentine hip hop
Trueno,2x7PC78TmgqpEIjaGAZ0Oz,bases de freestyle
Trueno,2x7PC78TmgqpEIjaGAZ0Oz,trap argentino
Trueno,2x7PC78TmgqpEIjaGAZ0Oz,trap latino
Trueno,2x7PC78TmgqpEIjaGAZ0Oz,urbano latino
RAFIK,3iwLW4iRdF33CHC3O3PjEY,
Plan B,2jSGzJw0ebJLu7OLVSOcBP,reggaeton
Plan B,2jSGzJw0ebJLu7OLVSOcBP,trap latino
Plan B,2jSGzJw0ebJLu7OLVSOcBP,urbano latino
Danny Ocean,5H1nN1SzW0qNeUEZvuXjAj,pop venezolano
Danny Ocean,5H1nN1SzW0qNeUEZvuXjAj,reggaeton
Danny Ocean,5H1nN1SzW0qNeUEZvuXjAj,trap latino
Danny Ocean,5H1nN1SzW0qNeUEZvuXjAj,urbano latino
J Abdiel,17SY5q1CMOZJBRuPcKWwPI,trap latino
J Abdiel,17SY5q1CMOZJBRuPcKWwPI,urbano latino
Manuel Turizo,0tmwSHipWxN12fsoLcFU3B,colombian pop
Manuel Turizo,0tmwSHipWxN12fsoLcFU3B,latin pop
Manuel Turizo,0tmwSHipWxN12fsoLcFU3B,reggaeton
Manuel Turizo,0tmwSHipWxN12fsoLcFU3B,reggaeton colombiano
Manuel Turizo,0tmwSHipWxN12fsoLcFU3B,trap latino
Manuel Turizo,0tmwSHipWxN12fsoLcFU3B,urbano latino
Bad Bunny,4q3ewBCX7sLwd24euuV69X,reggaeton
Bad Bunny,4q3ewBCX7sLwd24euuV69X,trap latino
Bad Bunny,4q3ewBCX7sLwd24euuV69X,urbano latino
FloyyMenor,7CvTknweLr9feJtRGrpDBy,reggaeton chileno
Rawayana,2AbQwU2cuEGfD465wCXlg2,venezuelan hip hop
Rawayana,2AbQwU2cuEGfD465wCXlg2,venezuelan rock
Omar Courtz,3E12tRURRvPfHz0hAMCFYc,trap boricua
Omar Courtz,3E12tRURRvPfHz0hAMCFYc,trap latino
Omar Courtz,3E12tRURRvPfHz0hAMCFYc,urbano latino
Lomiiel,2rMFPjySMqkgBajkLKL6zo,dembow dominicano
Young Miko,3qsKSpcV3ncke3hw52JSMB,trap latino
Young Miko,3qsKSpcV3ncke3hw52JSMB,urbano latino
Junior Caldera,0rwGV1HhNWK2Ta4rjmlmtp,trap venezolano
Myke Towers,7iK8PXO48WeuP03g8YR51W,reggaeton
Myke Towers,7iK8PXO48WeuP03g8YR51W,trap latino
Myke Towers,7iK8PXO48WeuP03g8YR51W,urbano latino
Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,puerto rican pop
Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,reggaeton
Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,trap latino
Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,urbano latino
Alvaro Diaz,5J7rXWjtn5HzUkJ4Jet8Fr,trap boricua
Alvaro Diaz,5J7rXWjtn5HzUkJ4Jet8Fr,urbano latino
iZaak,4s6Xg38sbqh4xpf4OqhVUK,trap latino
iZaak,4s6Xg38sbqh4xpf4OqhVUK,urbano latino
Quevedo,52iwsT98xCoGgiGntTiR7K,rap canario
Quevedo,52iwsT98xCoGgiGntTiR7K,trap latino
Quevedo,52iwsT98xCoGgiGntTiR7K,urbano latino
ELENA ROSE,0zO8yNnw5GQgutcIyXfGBY,r&b en espanol
Nanpa Básico,1cUpGtXcSQsovNYEZOQgOG,colombian hip hop
Nanpa Básico,1cUpGtXcSQsovNYEZOQgOG,mexican hip hop
Marshmello,64KEffDW9EtZ1y2vBYgq8T,brostep
Marshmello,64KEffDW9EtZ1y2vBYgq8T,edm
Marshmello,64KEffDW9EtZ1y2vBYgq8T,pop
Marshmello,64KEffDW9EtZ1y2vBYgq8T,progressive electro house
Beéle,7a0XAaPaK2aDSqa8p3QnC7,reggaeton colombiano
Beéle,7a0XAaPaK2aDSqa8p3QnC7,trap latino
Beéle,7a0XAaPaK2aDSqa8p3QnC7,urbano latino
LAGOS,7uQ1D2NNHs5cUL3CLKRbia,pop venezolano
The Academy: Segunda Misión,4C3ZmIqca9MWwThLaYbfXu,urbano latino
YOVNGCHIMI,4aSlfXDn9R60UlbZEboBUy,trap latino
YOVNGCHIMI,4aSlfXDn9R60UlbZEboBUy,urbano latino
La Única Tropical,1WUEWZGTvX4AjC2y5PoSDd,cumbia peruana
Cris Mj,1Yj5Xey7kTwvZla8sqdsdE,mambo chileno
Cris Mj,1Yj5Xey7kTwvZla8sqdsdE,trap latino
Cris Mj,1Yj5Xey7kTwvZla8sqdsdE,urbano chileno
Cris Mj,1Yj5Xey7kTwvZla8sqdsdE,urbano latino
Tiago PZK,5Y3MV9DZ0d87NnVm56qSY1,trap argentino
Tiago PZK,5Y3MV9DZ0d87NnVm56qSY1,trap latino
Tiago PZK,5Y3MV9DZ0d87NnVm56qSY1,urbano latino
Maluma,1r4hJ1h58CWwUQe3MxPuau,latin pop
Maluma,1r4hJ1h58CWwUQe3MxPuau,reggaeton
Maluma,1r4hJ1h58CWwUQe3MxPuau,reggaeton colombiano
Maluma,1r4hJ1h58CWwUQe3MxPuau,trap latino
Maluma,1r4hJ1h58CWwUQe3MxPuau,urbano latino
Taiu,5szJHKg5xeUlQ9pTqzdpic,trap argentino
Camilo,28gNT5KBp7IjEOQoevXf9N,colombian pop
Camilo,28gNT5KBp7IjEOQoevXf9N,latin pop
Camilo,28gNT5KBp7IjEOQoevXf9N,latin viral pop
Camilo,28gNT5KBp7IjEOQoevXf9N,reggaeton colombiano
Mesita,2IKdK6PbitvCiXt1t2bPU6,rap uruguayo
Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,pop
J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,reggaeton
J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,reggaeton colombiano
J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,trap latino
J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,urbano latino
Big One,2OhUNb01gLwygOizYvTm0e,trap argentino
Anuel AA,2R21vXR83lH98kGeO99Y66,reggaeton
Anuel AA,2R21vXR83lH98kGeO99Y66,reggaeton flow
Anuel AA,2R21vXR83lH98kGeO99Y66,trap boricua
Anuel AA,2R21vXR83lH98kGeO99Y66,trap latino
Anuel AA,2R21vXR83lH98kGeO99Y66,urbano latino
Marc Seguí,5FQ8tBUtIamA2hRtatrYUF,spanish pop
Jay Wheeler,2cPqdH7XMvwaBJEVjheH8g,reggaeton
Jay Wheeler,2cPqdH7XMvwaBJEVjheH8g,trap latino
Jay Wheeler,2cPqdH7XMvwaBJEVjheH8g,urbano latino
Los Ángeles Azules,0ZCO8oVkMj897cKgFH7fRW,gruperas inmortales
Los Ángeles Azules,0ZCO8oVkMj897cKgFH7fRW,musica mexicana
Los Ángeles Azules,0ZCO8oVkMj897cKgFH7fRW,nu-cumbia
Los Ángeles Azules,0ZCO8oVkMj897cKgFH7fRW,ranchera
Los Ángeles Azules,0ZCO8oVkMj897cKgFH7fRW,tropical
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,art pop
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,pop
Los Enanitos Verdes,4TK1gDgb7QKoPFlzRrBRgR,argentine rock
Los Enanitos Verdes,4TK1gDgb7QKoPFlzRrBRgR,latin alternative
Los Enanitos Verdes,4TK1gDgb7QKoPFlzRrBRgR,latin pop
Los Enanitos Verdes,4TK1gDgb7QKoPFlzRrBRgR,latin rock
Los Enanitos Verdes,4TK1gDgb7QKoPFlzRrBRgR,mexican pop
Los Enanitos Verdes,4TK1gDgb7QKoPFlzRrBRgR,rock en espanol
Los Enanitos Verdes,4TK1gDgb7QKoPFlzRrBRgR,ska argentino
Pascal,2fuu7gBnfDhgJNt1Yr4ERu,pop peruano
JIN,5vV3bFXnN6D6N3Nj4xRvaV,k-pop
Luis R Conriquez,0pePYDrJGk8gqMRbXrLJC8,corrido
Luis R Conriquez,0pePYDrJGk8gqMRbXrLJC8,corridos tumbados
Luis R Conriquez,0pePYDrJGk8gqMRbXrLJC8,norteno
Luis R Conriquez,0pePYDrJGk8gqMRbXrLJC8,sad sierreno
Luis R Conriquez,0pePYDrJGk8gqMRbXrLJC8,sierreno
Tony Dize,3LKXWvXFWrkwUzJWxzwVpW,reggaeton
Tony Dize,3LKXWvXFWrkwUzJWxzwVpW,urbano latino
Grupo Frontera,6XkjpgcEsYab502Vr1bBeW,musica chihuahuense
Calle 24,6dLuQ5qXxIuWc5urxfIiZR,corrido
Calle 24,6dLuQ5qXxIuWc5urxfIiZR,corridos tumbados
Calle 24,6dLuQ5qXxIuWc5urxfIiZR,sad sierreno
Calle 24,6dLuQ5qXxIuWc5urxfIiZR,sierreno
Xavi,3Me35AWHCGqW4sZ7bWWJt1,sad sierreno
Carin Leon,66ihevNkSYNzRAl44dx6jJ,corrido
Carin Leon,66ihevNkSYNzRAl44dx6jJ,musica mexicana
Carin Leon,66ihevNkSYNzRAl44dx6jJ,sad sierreno
Carin Leon,66ihevNkSYNzRAl44dx6jJ,sierreno
Aventura,1qto4hHid1P71emI6Fd8xi,bachata
Aventura,1qto4hHid1P71emI6Fd8xi,bachata dominicana
Aventura,1qto4hHid1P71emI6Fd8xi,latin hip hop
Aventura,1qto4hHid1P71emI6Fd8xi,latin pop
Aventura,1qto4hHid1P71emI6Fd8xi,tropical
Aventura,1qto4hHid1P71emI6Fd8xi,urbano latino
Arcángel,4SsVbpTthjScTS7U2hmr1X,latin hip hop
Arcángel,4SsVbpTthjScTS7U2hmr1X,reggaeton
Arcángel,4SsVbpTthjScTS7U2hmr1X,trap latino
Arcángel,4SsVbpTthjScTS7U2hmr1X,urbano latino
Tainy,0GM7qgcRCORpGnfcN2tCiB,pop reggaeton
Tainy,0GM7qgcRCORpGnfcN2tCiB,reggaeton
Tainy,0GM7qgcRCORpGnfcN2tCiB,trap latino
Tainy,0GM7qgcRCORpGnfcN2tCiB,urbano latino
Camila,2gRP1Ezbtj3qrERnd0XasU,latin arena pop
Camila,2gRP1Ezbtj3qrERnd0XasU,latin pop
Christian Nodal,0XwVARXT135rw8lyw1EeWP,mariachi
Christian Nodal,0XwVARXT135rw8lyw1EeWP,musica mexicana
Christian Nodal,0XwVARXT135rw8lyw1EeWP,ranchera
Daddy Yankee,4VMYDCV2IEDYJArk749S6m,latin hip hop
Daddy Yankee,4VMYDCV2IEDYJArk749S6m,reggaeton
Daddy Yankee,4VMYDCV2IEDYJArk749S6m,trap latino
Daddy Yankee,4VMYDCV2IEDYJArk749S6m,urbano latino
Natanael Cano,0elWFr7TW8piilVRYJUe4P,corrido
Natanael Cano,0elWFr7TW8piilVRYJUe4P,corridos tumbados
Natanael Cano,0elWFr7TW8piilVRYJUe4P,musica mexicana
Natanael Cano,0elWFr7TW8piilVRYJUe4P,sad sierreno
Natanael Cano,0elWFr7TW8piilVRYJUe4P,sierreno
Zion,1pgDilWYDWLoOgGjf1iHNu,reggaeton
Zion,1pgDilWYDWLoOgGjf1iHNu,urbano latino
Key-Key,6GKbEjuVNKuuAKetDXA2Mi,raspe
Julión Álvarez y su Norteño Banda,1bfl0AU8SqmLkElptOprhC,banda
Julión Álvarez y su Norteño Banda,1bfl0AU8SqmLkElptOprhC,musica mexicana
Julión Álvarez y su Norteño Banda,1bfl0AU8SqmLkElptOprhC,norteno
Julión Álvarez y su Norteño Banda,1bfl0AU8SqmLkElptOprhC,sad sierreno
Chimbala,4VVEpEhC8NcR7AqNEds42U,dembow
Chimbala,4VVEpEhC8NcR7AqNEds42U,rap dominicano
Julieta Venegas,2QWIScpFDNxmS6ZEMIUvgm,cantautora mexicana
Julieta Venegas,2QWIScpFDNxmS6ZEMIUvgm,latin alternative
Julieta Venegas,2QWIScpFDNxmS6ZEMIUvgm,latin pop
Julieta Venegas,2QWIScpFDNxmS6ZEMIUvgm,latin rock
Julieta Venegas,2QWIScpFDNxmS6ZEMIUvgm,rock en espanol
Los Temerarios,3YbOSxo85kla7RID8ugnW3,grupera
Los Temerarios,3YbOSxo85kla7RID8ugnW3,musica mexicana
Don Omar,33ScadVnbm2X8kkUqOkC6Z,latin hip hop
Don Omar,33ScadVnbm2X8kkUqOkC6Z,puerto rican pop
Don Omar,33ScadVnbm2X8kkUqOkC6Z,reggaeton
Don Omar,33ScadVnbm2X8kkUqOkC6Z,trap latino
Don Omar,33ScadVnbm2X8kkUqOkC6Z,urbano latino
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,canadian contemporary r&b
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,canadian pop
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,pop
Franco De Vita,4NEYQeEYBUjfaXgDQGvFvu,latin arena pop
Franco De Vita,4NEYQeEYBUjfaXgDQGvFvu,latin pop
Bryan Martínez,7FctMSq2t2zyod20njlcjP,
